1509954960,06-Nov-2017 02:56,124.0
1509954960,06-Nov-2017 02:56,124.0
1509955020,06-Nov-2017 02:57,74.0
1509955080,06-Nov-2017 02:58,74.0
1509955080,06-Nov-2017 02:58,110.0
1509955080,06-Nov-2017 02:58,110.0
1509955080,06-Nov-2017 02:58,110.0
1509955080,06-Nov-2017 02:58,109.0
1509955080,06-Nov-2017 02:58,111.0
1509955080,06-Nov-2017 02:58,121.0
1509955140,06-Nov-2017 02:59,120.0
1509955140,06-Nov-2017 02:59,114.0
1509955140,06-Nov-2017 02:59,112.0
1509955140,06-Nov-2017 02:59,113.0
1509955140,06-Nov-2017 02:59,113.0
1509955140,06-Nov-2017 02:59,113.0
1509955140,06-Nov-2017 02:59,111.0
1509955140,06-Nov-2017 02:59,112.0
1509955140,06-Nov-2017 02:59,113.0
1509955140,06-Nov-2017 02:59,113.0
1509955140,06-Nov-2017 02:59,114.0
1509955140,06-Nov-2017 02:59,115.0
1509955200,06-Nov-2017 03:00,115.0
1509955200,06-Nov-2017 03:00,115.0
1509955200,06-Nov-2017 03:00,115.0
1509955200,06-Nov-2017 03:00,116.0
1509955380,06-Nov-2017 03:03,113.0
1509955380,06-Nov-2017 03:03,113.0
1509955380,06-Nov-2017 03:03,113.0
1509955380,06-Nov-2017 03:03,112.0
1509955380,06-Nov-2017 03:03,107.0
1509955380,06-Nov-2017 03:03,110.0
1509955380,06-Nov-2017 03:03,110.0
1509955380,06-Nov-2017 03:03,110.0
1509955380,06-Nov-2017 03:03,109.0
1509955380,06-Nov-2017 03:03,109.0
1509955500,06-Nov-2017 03:05,65.0
1509955500,06-Nov-2017 03:05,65.0
1509971520,06-Nov-2017 07:32,100.0
1509972240,06-Nov-2017 07:44,90.0
1509972600,06-Nov-2017 07:50,106.0
1509972900,06-Nov-2017 07:55,98.0
1509973140,06-Nov-2017 07:59,101.0
1509973380,06-Nov-2017 08:03,106.0
1509973920,06-Nov-2017 08:12,90.0
1509974340,06-Nov-2017 08:19,106.0
1509974700,06-Nov-2017 08:25,89.0
1509975600,06-Nov-2017 08:40,93.0
1509975720,06-Nov-2017 08:42,90.0
1509976020,06-Nov-2017 08:47,116.0
1509976560,06-Nov-2017 08:56,83.0
1509977040,06-Nov-2017 09:04,113.0
1509977280,06-Nov-2017 09:08,79.0
1509977520,06-Nov-2017 09:12,88.0
1509977820,06-Nov-2017 09:17,81.0
1509978120,06-Nov-2017 09:22,100.0
1509978840,06-Nov-2017 09:34,113.0
1509979080,06-Nov-2017 09:38,115.0
1509979380,06-Nov-2017 09:43,113.0
1509979740,06-Nov-2017 09:49,116.0
1509980100,06-Nov-2017 09:55,115.0
1509980160,06-Nov-2017 09:56,116.0
1509980580,06-Nov-2017 10:03,108.0
1509980820,06-Nov-2017 10:07,106.0
1509981540,06-Nov-2017 10:19,102.0
1509981600,06-Nov-2017 10:20,107.0
1509983220,06-Nov-2017 10:47,102.0
1509983700,06-Nov-2017 10:55,82.0
1509984120,06-Nov-2017 11:02,52.0
1509984420,06-Nov-2017 11:07,100.0
1509984840,06-Nov-2017 11:14,90.0
1509985620,06-Nov-2017 11:27,74.0
1509986280,06-Nov-2017 11:38,112.0
1509987000,06-Nov-2017 11:50,104.0
1509987540,06-Nov-2017 11:59,53.0
1509988080,06-Nov-2017 12:08,72.0
1509988800,06-Nov-2017 12:20,83.0
1509989100,06-Nov-2017 12:25,72.0
1509989820,06-Nov-2017 12:37,121.0
1509990240,06-Nov-2017 12:44,110.0
1509990420,06-Nov-2017 12:47,102.0
1509991440,06-Nov-2017 13:04,88.0
1509991740,06-Nov-2017 13:09,113.0
1509992460,06-Nov-2017 13:21,74.0
1509992880,06-Nov-2017 13:28,81.0
1509993480,06-Nov-2017 13:38,82.0
1509994320,06-Nov-2017 13:52,79.0
1509994380,06-Nov-2017 13:53,82.0
1509995160,06-Nov-2017 14:06,75.0
1509996000,06-Nov-2017 14:20,105.0
1509997080,06-Nov-2017 14:38,83.0
1509998040,06-Nov-2017 14:54,99.0
1509998880,06-Nov-2017 15:08,81.0
1509999480,06-Nov-2017 15:18,81.0
1509999660,06-Nov-2017 15:21,74.0
1509999960,06-Nov-2017 15:26,73.0
1510000380,06-Nov-2017 15:33,64.0
1510000680,06-Nov-2017 15:38,73.0
1510001040,06-Nov-2017 15:44,74.0
1510001580,06-Nov-2017 15:53,73.0
1510002120,06-Nov-2017 16:02,74.0
1510002180,06-Nov-2017 16:03,73.0
1510002420,06-Nov-2017 16:07,74.0
1510002660,06-Nov-2017 16:11,74.0
1510002960,06-Nov-2017 16:16,72.0
1510058700,07-Nov-2017 07:45,88.0
1510059180,07-Nov-2017 07:53,90.0
1510059240,07-Nov-2017 07:54,98.0
1510060500,07-Nov-2017 08:15,78.0
1510060680,07-Nov-2017 08:18,78.0
1510061040,07-Nov-2017 08:24,88.0
1510061640,07-Nov-2017 08:34,81.0
1510061760,07-Nov-2017 08:36,65.0
1510062300,07-Nov-2017 08:45,90.0
1510062480,07-Nov-2017 08:48,82.0
1510062600,07-Nov-2017 08:50,81.0
1510063200,07-Nov-2017 09:00,77.0
1510063560,07-Nov-2017 09:06,76.0
1510063620,07-Nov-2017 09:07,83.0
1510064220,07-Nov-2017 09:17,83.0
1510064700,07-Nov-2017 09:25,69.0
1510065060,07-Nov-2017 09:31,70.0
1510065480,07-Nov-2017 09:38,88.0
1510065900,07-Nov-2017 09:45,75.0
1510067160,07-Nov-2017 10:06,83.0
1527879060,01-Jun-2018 14:51,103.0
1527879420,01-Jun-2018 14:57,109.0
1527879600,01-Jun-2018 15:00,97.0
1527879900,01-Jun-2018 15:05,105.0
1527880200,01-Jun-2018 15:10,112.0
1527880440,01-Jun-2018 15:14,117.0
1527880860,01-Jun-2018 15:21,115.0
1527881040,01-Jun-2018 15:24,97.0
1527881520,01-Jun-2018 15:32,109.0
1527881760,01-Jun-2018 15:36,116.0
1527882000,01-Jun-2018 15:40,108.0
1527882300,01-Jun-2018 15:45,101.0
1527882600,01-Jun-2018 15:50,103.0
1527882780,01-Jun-2018 15:53,102.0
1527883320,01-Jun-2018 16:02,104.0
1527883620,01-Jun-2018 16:07,103.0
1527883860,01-Jun-2018 16:11,104.0
1527884220,01-Jun-2018 16:17,99.0
1527884460,01-Jun-2018 16:21,92.0
1527884760,01-Jun-2018 16:26,92.0
1527884940,01-Jun-2018 16:29,95.0
1527885360,01-Jun-2018 16:36,110.0
1527885540,01-Jun-2018 16:39,97.0
1527886020,01-Jun-2018 16:47,103.0
1527886320,01-Jun-2018 16:52,96.0
1527886380,01-Jun-2018 16:53,109.0
1527886740,01-Jun-2018 16:59,89.0
1527887100,01-Jun-2018 17:05,94.0
1527887460,01-Jun-2018 17:11,102.0
1527887940,01-Jun-2018 17:19,106.0
1527888420,01-Jun-2018 17:27,95.0
1527888660,01-Jun-2018 17:31,94.0
1527889020,01-Jun-2018 17:37,93.0
1527889200,01-Jun-2018 17:40,90.0
1527889560,01-Jun-2018 17:46,104.0
1527889860,01-Jun-2018 17:51,91.0
1527890280,01-Jun-2018 17:58,90.0
1527890520,01-Jun-2018 18:02,67.0
1527890760,01-Jun-2018 18:06,95.0
1527892020,01-Jun-2018 18:27,84.0
1527892320,01-Jun-2018 18:32,74.0
1527892500,01-Jun-2018 18:35,90.0
1527892980,01-Jun-2018 18:43,96.0
1527893520,01-Jun-2018 18:52,59.0
1527893520,01-Jun-2018 18:52,59.0
1527894000,01-Jun-2018 19:00,104.0
1527894360,01-Jun-2018 19:06,91.0
1527894720,01-Jun-2018 19:12,103.0
1527894960,01-Jun-2018 19:16,96.0
1527895080,01-Jun-2018 19:18,92.0
1527895080,01-Jun-2018 19:18,113.0
1527895080,01-Jun-2018 19:18,113.0
1527895080,01-Jun-2018 19:18,112.0
1527895080,01-Jun-2018 19:18,108.0
1527895140,01-Jun-2018 19:19,107.0
1527895140,01-Jun-2018 19:19,106.0
1527895140,01-Jun-2018 19:19,112.0
1527895140,01-Jun-2018 19:19,112.0
1527895140,01-Jun-2018 19:19,112.0
1527895200,01-Jun-2018 19:20,140.0
1527895200,01-Jun-2018 19:20,140.0
1527895200,01-Jun-2018 19:20,118.0
1527895200,01-Jun-2018 19:20,118.0
1527895200,01-Jun-2018 19:20,119.0
1527895200,01-Jun-2018 19:20,119.0
1527895260,01-Jun-2018 19:21,118.0
1527895260,01-Jun-2018 19:21,118.0
1527895260,01-Jun-2018 19:21,88.0
1527895260,01-Jun-2018 19:21,108.0
1527895260,01-Jun-2018 19:21,107.0
1527895260,01-Jun-2018 19:21,109.0
1527895260,01-Jun-2018 19:21,109.0
1527895320,01-Jun-2018 19:22,110.0
1527895320,01-Jun-2018 19:22,102.0
1527895860,01-Jun-2018 19:31,95.0
1527896040,01-Jun-2018 19:34,104.0
1527896460,01-Jun-2018 19:41,98.0
1527896640,01-Jun-2018 19:44,97.0
1527897360,01-Jun-2018 19:56,106.0
1527897660,01-Jun-2018 20:01,107.0
1527898080,01-Jun-2018 20:08,103.0
1527898140,01-Jun-2018 20:09,99.0
1527898260,01-Jun-2018 20:11,99.0
1527898320,01-Jun-2018 20:12,98.0
1527898380,01-Jun-2018 20:13,94.0
1527898380,01-Jun-2018 20:13,95.0
1527898380,01-Jun-2018 20:13,95.0
1527898380,01-Jun-2018 20:13,95.0
1527898380,01-Jun-2018 20:13,95.0
1527898380,01-Jun-2018 20:13,95.0
1527898380,01-Jun-2018 20:13,96.0
1527898380,01-Jun-2018 20:13,98.0
1527898440,01-Jun-2018 20:14,106.0
1527898440,01-Jun-2018 20:14,99.0
1527898440,01-Jun-2018 20:14,97.0
1527898440,01-Jun-2018 20:14,97.0
1527898440,01-Jun-2018 20:14,99.0
1527898440,01-Jun-2018 20:14,104.0
1527898440,01-Jun-2018 20:14,104.0
1527898440,01-Jun-2018 20:14,100.0
1527898620,01-Jun-2018 20:17,98.0
1527898740,01-Jun-2018 20:19,96.0
1527898800,01-Jun-2018 20:20,106.0
1527898800,01-Jun-2018 20:20,106.0
1527898860,01-Jun-2018 20:21,65.0
1527898860,01-Jun-2018 20:21,64.0
1527898860,01-Jun-2018 20:21,95.0
1527898860,01-Jun-2018 20:21,95.0
1527898860,01-Jun-2018 20:21,95.0
1527898860,01-Jun-2018 20:21,95.0
1527898860,01-Jun-2018 20:21,95.0
1527898860,01-Jun-2018 20:21,95.0
1527898920,01-Jun-2018 20:22,95.0
1527898920,01-Jun-2018 20:22,103.0
1527898920,01-Jun-2018 20:22,102.0
1527898920,01-Jun-2018 20:22,102.0
1527898920,01-Jun-2018 20:22,102.0
1527898920,01-Jun-2018 20:22,102.0
1527898920,01-Jun-2018 20:22,103.0
1527898920,01-Jun-2018 20:22,103.0
1527898920,01-Jun-2018 20:22,102.0
1527898980,01-Jun-2018 20:23,105.0
1527898980,01-Jun-2018 20:23,104.0
1527898980,01-Jun-2018 20:23,104.0
1527898980,01-Jun-2018 20:23,97.0
1527898980,01-Jun-2018 20:23,96.0
1527898980,01-Jun-2018 20:23,97.0
1527898980,01-Jun-2018 20:23,98.0
1527899160,01-Jun-2018 20:26,96.0
1527899280,01-Jun-2018 20:28,98.0
1527899580,01-Jun-2018 20:33,107.0
1527899580,01-Jun-2018 20:33,106.0
1527899640,01-Jun-2018 20:34,97.0
1527899820,01-Jun-2018 20:37,106.0
1527899880,01-Jun-2018 20:38,110.0
1527900480,01-Jun-2018 20:48,96.0
1527900660,01-Jun-2018 20:51,94.0
1527901020,01-Jun-2018 20:57,104.0
1527901140,01-Jun-2018 20:59,97.0
1527901560,01-Jun-2018 21:06,91.0
1527901740,01-Jun-2018 21:09,89.0
1527902100,01-Jun-2018 21:15,89.0
1527902280,01-Jun-2018 21:18,91.0
1527902640,01-Jun-2018 21:24,101.0
1527903060,01-Jun-2018 21:31,98.0
1527903420,01-Jun-2018 21:37,98.0
1527903660,01-Jun-2018 21:41,94.0
1527903900,01-Jun-2018 21:45,93.0
1527904380,01-Jun-2018 21:53,82.0
1527904440,01-Jun-2018 21:54,86.0
1527904800,01-Jun-2018 22:00,77.0
1527905100,01-Jun-2018 22:05,89.0
1527905220,01-Jun-2018 22:07,87.0
1527905760,01-Jun-2018 22:16,86.0
1527905940,01-Jun-2018 22:19,78.0
1527906240,01-Jun-2018 22:24,77.0
1527906540,01-Jun-2018 22:29,90.0
1527906780,01-Jun-2018 22:33,88.0
1527907200,01-Jun-2018 22:40,86.0
1527907500,01-Jun-2018 22:45,86.0
1527907920,01-Jun-2018 22:52,96.0
1527908040,01-Jun-2018 22:54,85.0
1527908520,01-Jun-2018 23:02,78.0
1527908820,01-Jun-2018 23:07,96.0
1527909060,01-Jun-2018 23:11,84.0
1527909180,01-Jun-2018 23:13,86.0
1527909960,01-Jun-2018 23:26,87.0
1527910200,01-Jun-2018 23:30,102.0
1527910380,01-Jun-2018 23:33,80.0
1527911100,01-Jun-2018 23:45,95.0
1527911400,01-Jun-2018 23:50,85.0
1527911760,01-Jun-2018 23:56,79.0
1527912000,02-Jun-2018 00:00,77.0
1527912420,02-Jun-2018 00:07,86.0
1527912660,02-Jun-2018 00:11,84.0
1527913020,02-Jun-2018 00:17,80.0
1527913200,02-Jun-2018 00:20,87.0
1527913620,02-Jun-2018 00:27,88.0
1527913920,02-Jun-2018 00:32,89.0
1527913980,02-Jun-2018 00:33,69.0
1527914340,02-Jun-2018 00:39,81.0
1527914760,02-Jun-2018 00:46,87.0
1527914940,02-Jun-2018 00:49,80.0
1527915360,02-Jun-2018 00:56,112.0
1527915480,02-Jun-2018 00:58,116.0
1527915840,02-Jun-2018 01:04,87.0
1527916140,02-Jun-2018 01:09,101.0
1527916320,02-Jun-2018 01:12,90.0
1527916860,02-Jun-2018 01:21,57.0
1527917100,02-Jun-2018 01:25,119.0
1527917160,02-Jun-2018 01:26,135.0
1527917160,02-Jun-2018 01:26,135.0
1527917160,02-Jun-2018 01:26,135.0
1527917160,02-Jun-2018 01:26,135.0
1527917160,02-Jun-2018 01:26,136.0
1527917160,02-Jun-2018 01:26,136.0
1527917160,02-Jun-2018 01:26,138.0
1527917280,02-Jun-2018 01:28,59.0
1527917280,02-Jun-2018 01:28,59.0
1527917460,02-Jun-2018 01:31,95.0
1527917640,02-Jun-2018 01:34,93.0
1527918000,02-Jun-2018 01:40,88.0
1527918120,02-Jun-2018 01:42,87.0
1527918540,02-Jun-2018 01:49,83.0
1527918780,02-Jun-2018 01:53,80.0
1527919140,02-Jun-2018 01:59,79.0
1527919380,02-Jun-2018 02:03,77.0
1527919620,02-Jun-2018 02:07,76.0
1527919920,02-Jun-2018 02:12,74.0
1527920340,02-Jun-2018 02:19,71.0
1527920640,02-Jun-2018 02:24,65.0
1527921120,02-Jun-2018 02:32,64.0
1527921240,02-Jun-2018 02:34,69.0
1527921480,02-Jun-2018 02:38,66.0
1527921720,02-Jun-2018 02:42,65.0
1527922320,02-Jun-2018 02:52,63.0
1527922380,02-Jun-2018 02:53,66.0
1527922920,02-Jun-2018 03:02,62.0
1527923040,02-Jun-2018 03:04,64.0
1527923460,02-Jun-2018 03:11,62.0
1527923700,02-Jun-2018 03:15,62.0
1527924000,02-Jun-2018 03:20,61.0
1527924180,02-Jun-2018 03:23,62.0
1527924660,02-Jun-2018 03:31,61.0
1527924900,02-Jun-2018 03:35,58.0
1527925200,02-Jun-2018 03:40,60.0
1527925560,02-Jun-2018 03:46,65.0
1527925740,02-Jun-2018 03:49,63.0
1527926160,02-Jun-2018 03:56,73.0
1527926280,02-Jun-2018 03:58,75.0
1527926640,02-Jun-2018 04:04,75.0
1527927060,02-Jun-2018 04:11,62.0
1527927180,02-Jun-2018 04:13,59.0
1527927480,02-Jun-2018 04:18,59.0
1527927840,02-Jun-2018 04:24,58.0
1527928320,02-Jun-2018 04:32,58.0
1527928500,02-Jun-2018 04:35,58.0
1527928740,02-Jun-2018 04:39,58.0
1527928920,02-Jun-2018 04:42,58.0
1527929280,02-Jun-2018 04:48,57.0
1527929820,02-Jun-2018 04:57,61.0
1527930000,02-Jun-2018 05:00,60.0
1527930180,02-Jun-2018 05:03,60.0
1527930660,02-Jun-2018 05:11,57.0
1527930840,02-Jun-2018 05:14,57.0
1527931080,02-Jun-2018 05:18,61.0
1527931380,02-Jun-2018 05:23,62.0
1527931740,02-Jun-2018 05:29,60.0
1527932040,02-Jun-2018 05:34,56.0
1527932340,02-Jun-2018 05:39,63.0
1527932700,02-Jun-2018 05:45,63.0
1527932880,02-Jun-2018 05:48,68.0
1527933240,02-Jun-2018 05:54,62.0
1527933600,02-Jun-2018 06:00,61.0
1527933960,02-Jun-2018 06:06,63.0
1527934140,02-Jun-2018 06:09,62.0
1527934380,02-Jun-2018 06:13,62.0
1527934680,02-Jun-2018 06:18,61.0
1527935220,02-Jun-2018 06:27,57.0
1527935340,02-Jun-2018 06:29,63.0
1527935580,02-Jun-2018 06:33,62.0
1527936060,02-Jun-2018 06:41,60.0
1527936180,02-Jun-2018 06:43,61.0
1527936480,02-Jun-2018 06:48,63.0
1527936780,02-Jun-2018 06:53,63.0
1527937260,02-Jun-2018 07:01,56.0
1527937620,02-Jun-2018 07:07,60.0
1527937680,02-Jun-2018 07:08,60.0
1527938040,02-Jun-2018 07:14,59.0
1527938520,02-Jun-2018 07:22,57.0
1527938580,02-Jun-2018 07:23,54.0
1527938940,02-Jun-2018 07:29,53.0
1527939420,02-Jun-2018 07:37,53.0
1527939480,02-Jun-2018 07:38,53.0
1527939960,02-Jun-2018 07:46,53.0
1527940260,02-Jun-2018 07:51,55.0
1527940440,02-Jun-2018 07:54,54.0
1527940680,02-Jun-2018 07:58,56.0
1527940920,02-Jun-2018 08:02,55.0
1527941340,02-Jun-2018 08:09,57.0
1527941820,02-Jun-2018 08:17,71.0
1527942120,02-Jun-2018 08:22,70.0
1527942360,02-Jun-2018 08:26,69.0
1527942480,02-Jun-2018 08:28,75.0
1527942840,02-Jun-2018 08:34,55.0
1527943020,02-Jun-2018 08:37,56.0
1527943620,02-Jun-2018 08:47,50.0
1527943680,02-Jun-2018 08:48,57.0
1527944160,02-Jun-2018 08:56,53.0
1527944280,02-Jun-2018 08:58,54.0
1527944640,02-Jun-2018 09:04,55.0
1527945000,02-Jun-2018 09:10,56.0
1527945360,02-Jun-2018 09:16,55.0
1527945480,02-Jun-2018 09:18,55.0
1527945720,02-Jun-2018 09:22,56.0
1527946140,02-Jun-2018 09:29,55.0
1527946380,02-Jun-2018 09:33,54.0
1527946800,02-Jun-2018 09:40,53.0
1527946980,02-Jun-2018 09:43,55.0
1527947220,02-Jun-2018 09:47,56.0
1527947580,02-Jun-2018 09:53,56.0
1527947880,02-Jun-2018 09:58,56.0
1527948240,02-Jun-2018 10:04,56.0
1527948480,02-Jun-2018 10:08,56.0
1527948840,02-Jun-2018 10:14,57.0
1527949080,02-Jun-2018 10:18,63.0
1527949320,02-Jun-2018 10:22,63.0
1527949380,02-Jun-2018 10:23,89.0
1527949380,02-Jun-2018 10:23,90.0
1527949380,02-Jun-2018 10:23,89.0
1527949380,02-Jun-2018 10:23,86.0
1527949380,02-Jun-2018 10:23,88.0
1527949380,02-Jun-2018 10:23,88.0
1527949380,02-Jun-2018 10:23,54.0
1527949380,02-Jun-2018 10:23,54.0
1527949440,02-Jun-2018 10:24,55.0
1527949440,02-Jun-2018 10:24,57.0
1527949440,02-Jun-2018 10:24,57.0
1527949440,02-Jun-2018 10:24,57.0
1527949440,02-Jun-2018 10:24,57.0
1527949440,02-Jun-2018 10:24,57.0
1527949440,02-Jun-2018 10:24,57.0
1527949440,02-Jun-2018 10:24,57.0
1527949440,02-Jun-2018 10:24,57.0
1527949440,02-Jun-2018 10:24,57.0
1527949500,02-Jun-2018 10:25,57.0
1527949500,02-Jun-2018 10:25,58.0
1527949500,02-Jun-2018 10:25,58.0
1527949500,02-Jun-2018 10:25,58.0
1527949500,02-Jun-2018 10:25,58.0
1527949500,02-Jun-2018 10:25,59.0
1527949500,02-Jun-2018 10:25,58.0
1527949500,02-Jun-2018 10:25,58.0
1527949500,02-Jun-2018 10:25,59.0
1527949500,02-Jun-2018 10:25,59.0
1527949500,02-Jun-2018 10:25,59.0
1527949500,02-Jun-2018 10:25,59.0
1527949560,02-Jun-2018 10:26,58.0
1527949560,02-Jun-2018 10:26,58.0
1527949560,02-Jun-2018 10:26,58.0
1527949560,02-Jun-2018 10:26,60.0
1527949560,02-Jun-2018 10:26,60.0
1527949560,02-Jun-2018 10:26,61.0
1527949560,02-Jun-2018 10:26,69.0
1527949560,02-Jun-2018 10:26,71.0
1527949560,02-Jun-2018 10:26,61.0
1527949560,02-Jun-2018 10:26,62.0
1527949560,02-Jun-2018 10:26,63.0
1527949560,02-Jun-2018 10:26,69.0
1527949620,02-Jun-2018 10:27,74.0
1527949620,02-Jun-2018 10:27,71.0
1527949620,02-Jun-2018 10:27,71.0
1527949620,02-Jun-2018 10:27,73.0
1527949620,02-Jun-2018 10:27,74.0
1527949620,02-Jun-2018 10:27,75.0
1527949620,02-Jun-2018 10:27,74.0
1527949620,02-Jun-2018 10:27,70.0
1527949620,02-Jun-2018 10:27,69.0
1527949620,02-Jun-2018 10:27,73.0
1527949620,02-Jun-2018 10:27,74.0
1527949620,02-Jun-2018 10:27,74.0
1527949680,02-Jun-2018 10:28,80.0
1527949680,02-Jun-2018 10:28,80.0
1527949680,02-Jun-2018 10:28,79.0
1527949680,02-Jun-2018 10:28,66.0
1527949680,02-Jun-2018 10:28,66.0
1527949680,02-Jun-2018 10:28,67.0
1527949680,02-Jun-2018 10:28,67.0
1527949680,02-Jun-2018 10:28,66.0
1527949680,02-Jun-2018 10:28,66.0
1527949680,02-Jun-2018 10:28,65.0
1527949680,02-Jun-2018 10:28,66.0
1527949740,02-Jun-2018 10:29,67.0
1527949740,02-Jun-2018 10:29,67.0
1527949740,02-Jun-2018 10:29,71.0
1527949740,02-Jun-2018 10:29,72.0
1527949740,02-Jun-2018 10:29,73.0
1527949740,02-Jun-2018 10:29,74.0
1527949740,02-Jun-2018 10:29,77.0
1527949740,02-Jun-2018 10:29,77.0
1527949740,02-Jun-2018 10:29,77.0
1527949740,02-Jun-2018 10:29,63.0
1527949740,02-Jun-2018 10:29,61.0
1527949740,02-Jun-2018 10:29,64.0
1527949800,02-Jun-2018 10:30,65.0
1527949800,02-Jun-2018 10:30,68.0
1527949800,02-Jun-2018 10:30,68.0
1527949800,02-Jun-2018 10:30,68.0
1527949800,02-Jun-2018 10:30,68.0
1527949800,02-Jun-2018 10:30,68.0
1527949800,02-Jun-2018 10:30,68.0
1527949800,02-Jun-2018 10:30,69.0
1527949800,02-Jun-2018 10:30,68.0
1527949800,02-Jun-2018 10:30,69.0
1527949800,02-Jun-2018 10:30,77.0
1527949800,02-Jun-2018 10:30,77.0
1527949860,02-Jun-2018 10:31,78.0
1527949860,02-Jun-2018 10:31,78.0
1527949860,02-Jun-2018 10:31,72.0
1527949860,02-Jun-2018 10:31,72.0
1527949860,02-Jun-2018 10:31,69.0
1527949860,02-Jun-2018 10:31,68.0
1527949860,02-Jun-2018 10:31,60.0
1527949860,02-Jun-2018 10:31,63.0
1527949860,02-Jun-2018 10:31,63.0
1527949860,02-Jun-2018 10:31,64.0
1527949860,02-Jun-2018 10:31,64.0
1527949860,02-Jun-2018 10:31,65.0
1527949920,02-Jun-2018 10:32,65.0
1527949920,02-Jun-2018 10:32,74.0
1527949920,02-Jun-2018 10:32,75.0
1527949920,02-Jun-2018 10:32,84.0
1527949920,02-Jun-2018 10:32,86.0
1527949920,02-Jun-2018 10:32,49.0
1527949920,02-Jun-2018 10:32,50.0
1527949920,02-Jun-2018 10:32,50.0
1527949920,02-Jun-2018 10:32,50.0
1527949920,02-Jun-2018 10:32,56.0
1527949980,02-Jun-2018 10:33,57.0
1527949980,02-Jun-2018 10:33,58.0
1527949980,02-Jun-2018 10:33,58.0
1527949980,02-Jun-2018 10:33,58.0
1527949980,02-Jun-2018 10:33,58.0
1527949980,02-Jun-2018 10:33,58.0
1527949980,02-Jun-2018 10:33,63.0
1527949980,02-Jun-2018 10:33,63.0
1527949980,02-Jun-2018 10:33,68.0
1527949980,02-Jun-2018 10:33,73.0
1527949980,02-Jun-2018 10:33,73.0
1527949980,02-Jun-2018 10:33,75.0
1527950040,02-Jun-2018 10:34,78.0
1527950040,02-Jun-2018 10:34,78.0
1527950040,02-Jun-2018 10:34,78.0
1527950040,02-Jun-2018 10:34,60.0
1527950040,02-Jun-2018 10:34,59.0
1527950040,02-Jun-2018 10:34,59.0
1527950040,02-Jun-2018 10:34,59.0
1527950040,02-Jun-2018 10:34,65.0
1527950040,02-Jun-2018 10:34,58.0
1527950040,02-Jun-2018 10:34,59.0
1527950040,02-Jun-2018 10:34,59.0
1527950100,02-Jun-2018 10:35,58.0
1527950100,02-Jun-2018 10:35,60.0
1527950100,02-Jun-2018 10:35,59.0
1527950100,02-Jun-2018 10:35,60.0
1527950100,02-Jun-2018 10:35,58.0
1527950100,02-Jun-2018 10:35,59.0
1527950100,02-Jun-2018 10:35,59.0
1527950100,02-Jun-2018 10:35,62.0
1527950100,02-Jun-2018 10:35,62.0
1527950100,02-Jun-2018 10:35,61.0
1527950100,02-Jun-2018 10:35,59.0
1527950100,02-Jun-2018 10:35,60.0
1527950160,02-Jun-2018 10:36,60.0
1527950160,02-Jun-2018 10:36,60.0
1527950160,02-Jun-2018 10:36,59.0
1527950160,02-Jun-2018 10:36,60.0
1527950160,02-Jun-2018 10:36,59.0
1527950160,02-Jun-2018 10:36,59.0
1527950160,02-Jun-2018 10:36,57.0
1527950160,02-Jun-2018 10:36,56.0
1527950160,02-Jun-2018 10:36,56.0
1527950160,02-Jun-2018 10:36,56.0
1527950160,02-Jun-2018 10:36,57.0
1527950220,02-Jun-2018 10:37,58.0
1527950220,02-Jun-2018 10:37,57.0
1527950220,02-Jun-2018 10:37,59.0
1527950220,02-Jun-2018 10:37,59.0
1527950220,02-Jun-2018 10:37,59.0
1527950220,02-Jun-2018 10:37,62.0
1527950220,02-Jun-2018 10:37,65.0
1527950220,02-Jun-2018 10:37,65.0
1527950220,02-Jun-2018 10:37,65.0
1527950220,02-Jun-2018 10:37,64.0
1527950220,02-Jun-2018 10:37,60.0
1527950220,02-Jun-2018 10:37,61.0
1527950280,02-Jun-2018 10:38,59.0
1527950280,02-Jun-2018 10:38,59.0
1527950280,02-Jun-2018 10:38,58.0
1527950280,02-Jun-2018 10:38,59.0
1527950280,02-Jun-2018 10:38,59.0
1527950280,02-Jun-2018 10:38,58.0
1527950280,02-Jun-2018 10:38,59.0
1527950280,02-Jun-2018 10:38,58.0
1527950280,02-Jun-2018 10:38,61.0
1527950280,02-Jun-2018 10:38,59.0
1527950280,02-Jun-2018 10:38,55.0
1527950280,02-Jun-2018 10:38,55.0
1527950340,02-Jun-2018 10:39,54.0
1527950340,02-Jun-2018 10:39,53.0
1527950340,02-Jun-2018 10:39,54.0
1527950340,02-Jun-2018 10:39,53.0
1527950340,02-Jun-2018 10:39,54.0
1527950340,02-Jun-2018 10:39,55.0
1527950340,02-Jun-2018 10:39,56.0
1527950340,02-Jun-2018 10:39,53.0
1527950340,02-Jun-2018 10:39,53.0
1527950340,02-Jun-2018 10:39,54.0
1527950400,02-Jun-2018 10:40,57.0
1527950400,02-Jun-2018 10:40,57.0
1527950400,02-Jun-2018 10:40,58.0
1527950400,02-Jun-2018 10:40,59.0
1527950400,02-Jun-2018 10:40,62.0
1527950400,02-Jun-2018 10:40,62.0
1527950400,02-Jun-2018 10:40,63.0
1527950400,02-Jun-2018 10:40,68.0
1527950400,02-Jun-2018 10:40,68.0
1527950400,02-Jun-2018 10:40,70.0
1527950400,02-Jun-2018 10:40,59.0
1527950400,02-Jun-2018 10:40,59.0
1527950460,02-Jun-2018 10:41,59.0
